House ID,dining,River,bathrooms,built,space,farm,Knight,bedrooms,visit,priced,bless,Dock,curse,Location,Capital,Royal Market,Guarding_tower,holy_tree,renovation,price
6e32d0fb,2,9.263226,4,1/26/1601 12:23 PM ,,1,22.869774,3,0,1/11/1612 7:44 PM,148,36.579149,0, The Mountains,12.49898,72.276962,213.385743,1,0,1378274
6e32d101,4,24.076,2,5/14/1606 4:16 AM ,0,0,18.529869,3,0,10/5/1612 9:53 PM,152,81.893052,0, Cursed Land,7.778529,10.544569,3.492928,1,0,1496291
6e32d107,3,16.934336,3,12/11/1606 12:38 AM ,0,1,81.457469,3,0,4/15/1608 8:31 PM,89,,0, The Mountains,70.722767,,266.193706,1,0,1262934
6e32d10b,3,67.315856,3,2/13/1604 6:49 AM ,0,0,44.912973,3,0,5/9/1607 8:59 AM,125,72.158507,1, The Mountains,34.835396,18.149158,186.593414,0,1,1331622
6e32d10f,,11.439484,2,10/26/1605 2:49 PM ,0,0,26.442191,2,0,9/24/1608 6:34 PM,144,51.148075,0,,16.326244,109.613235,123.868738,1,0,1387334
6e32d114,4,6.320174,4,2/13/1603 7:30 PM ,0,1,31.797166,2,0,12/18/1608 2:45 PM,139,44.591963,0,,21.443521,61.351007,18.89276,,0,1414528
6e32d117,2,28.363844,3,3/19/1600 8:58 PM ,0,1,30.159151,3,0,12/27/1607 4:24 PM,140,23.823269,0, Cursed Land,20.077324,47.267431,146.379179,1,0,1362333
6e32d11c,4,47.287553,4,7/14/1601 6:15 AM ,0,0,78.942088,2,0,7/23/1611 11:38 AM,91,5.594051,0, King's Landing,68.863036,92.389066,218.603621,1,,1143100
6e32d121,2,48.987611,3,11/24/1602 9:25 AM ,0,0,68.874332,2,0,7/4/1607 2:59 PM,101,,0, Servant's Premises,58.617505,125.84741,93.674947,1,0,1096881
6e32d125,3,64.708699,3,10/25/1603 6:45 PM ,0,1,,4,0,4/15/1607 7:11 AM,74,98.589831,0,,,9.687245,89.359935,,0,1307934
6e32d12b,2,42.095348,2,6/24/1603 6:23 PM ,0,0,10.868571,4,0,11/24/1612 6:10 AM,159,45.707834,0, The Mountains,0.705618,33.899537,67.101983,1,0,1486507
6e32d131,3,3.000162,4,1/25/1605 1:48 PM ,,0,26.049379,4,0,1/12/1611 5:19 AM,145,32.004573,0, The Mountains,15.341088,,4.646544,1,1,1543624
6e32d137,4,25.666285,4,11/21/1602 7:37 PM ,0,0,68.598329,2,0,6/1/1608 11:12 PM,102,7.461255,0, The Mountains,58.07243,11.289543,5.271383,,0,1328460
6e32d13a,2,24.141732,4,6/8/1602 1:54 PM ,0,0,27.913094,2,0,5/16/1609 2:12 AM,142,50.214778,0, King's Landing,17.829403,60.338369,18.143537,1,0,1452130
6e32d13d,,2.619332,3,8/7/1602 10:50 PM ,,0,17.387906,4,0,6/16/1607 7:16 AM,153,83.517921,0,,6.863928,13.897538,131.76667,,0,1462984
6e32d143,3,8.582878,4,3/23/1600 1:35 AM ,0,1,43.752244,3,0,1/26/1610 7:54 AM,126,60.789297,0, The Mountains,33.649516,6.306768,86.45729,1,0,1395171
6e32d149,,45.820457,2,2/24/1602 12:29 PM ,0,0,121.270083,3,0,10/4/1607 7:45 PM,49,5.074924,0, The Mountains,111.004839,60.293557,150.27444,1,0,1006564
6e32d14d,3,28.751099,3,9/25/1600 1:18 AM ,,0,14.526372,2,0,7/26/1610 9:29 AM,156,45.480966,0, Servant's Premises,3.639685,42.562876,182.585109,1,0,1375211
6e32d14f,2,2.47087,4,3/20/1604 3:11 AM ,,0,14.669303,4,0,4/26/1611 1:21 PM,156,26.807444,, The Mountains,4.281174,35.95796,69.046504,1,0,1546670
6e32d154,4,25.093888,2,1/19/1601 2:47 AM ,0,0,137.562949,4,0,9/7/1610 11:12 PM,33,77.865738,0, Cursed Land,127.32037,0.353479,,1,0,960238
6e32d156,2,7.13938,4,1/11/1606 10:13 AM ,0,0,60.696604,2,0,7/4/1607 7:15 AM,110,45.929026,0, Cursed Land,49.960448,40.274508,201.710801,,0,1181460
6e32d159,2,38.318607,3,7/26/1600 4:20 PM ,0,1,12.35112,3,0,5/22/1609 8:33 PM,158,27.341701,0, Servant's Premises,1.761147,42.289562,3.741572,,0,1434729
6e32d15f,2,36.723978,,6/6/1605 11:18 PM ,0,0,52.03537,3,0,8/6/1612 12:58 AM,119,65.907731,1,,41.135305,11.430571,45.025304,0,0,1291116
6e32d161,,22.195462,3,12/24/1605 7:27 PM ,0,0,76.466126,4,0,7/15/1610 9:37 AM,94,,0, King's Landing,65.875884,85.489871,49.689128,1,0,1278747
6e32d166,2,60.009117,3,1/7/1602 3:34 AM ,0,0,112.494554,4,0,1/2/1607 3:19 PM,58,64.288283,0, The Mountains,101.610694,,204.669501,1,0,1014617
6e32d168,2,56.774188,,6/27/1602 8:46 AM ,0,0,81.358144,3,0,10/18/1610 10:46 AM,89,11.528964,0, The Mountains,70.81499,21.996327,107.330487,1,0,1167745
6e32d16d,2,4.975542,3,2/19/1605 5:23 AM ,0,1,,2,0,6/5/1610 11:13 AM,74,151.732818,0, The Mountains,,35.336248,87.808313,1,0,1270377
6e32d16f,4,1.422179,4,6/27/1601 4:45 PM ,0,0,29.975208,4,0,8/11/1607 5:24 PM,140,30.958964,1,,19.857323,67.714001,99.861769,0,0,1490686
6e32d172,2,26.896395,3,2/14/1601 7:26 AM ,0,0,28.436329,3,0,6/13/1610 11:14 AM,142,21.64954,0, Servant's Premises,17.562445,1.283844,48.404194,1,0,1431182
6e32d177,2,22.085871,,6/12/1603 12:55 PM ,,0,38.634202,4,0,2/23/1607 5:23 AM,132,54.169112,0, The Mountains,28.467023,129.861798,,1,0,1349002
6e32d17d,2,38.749152,4,3/27/1604 8:13 PM ,0,0,69.27917,4,0,8/1/1612 10:25 AM,101,52.818865,0, Cursed Land,58.917994,,,1,1,1202056
6e32d181,2,66.241648,4,11/12/1605 5:13 PM ,,1,113.859546,4,,2/10/1607 2:38 AM,57,36.595197,0, The Mountains,103.053243,76.125837,237.894909,1,1,1037932
6e32d186,3,18.04637,3,6/12/1603 8:27 AM ,0,0,39.25401,3,0,10/25/1608 5:29 PM,131,40.508136,0, The Mountains,28.785768,,128.008183,1,0,1409487
6e32d18a,3,20.500068,3,5/2/1606 9:56 PM ,0,0,34.313299,2,0,2/9/1608 11:19 PM,136,92.139369,0, Cursed Land,24.201175,150.214367,5.831828,1,0,1291396
6e32d18d,3,22.981325,3,6/17/1606 8:37 AM ,,0,12.330814,4,0,7/10/1607 12:23 PM,158,30.657214,0, The Mountains,1.643812,119.420102,96.649617,1,1,1537099
6e32d190,3,1.017736,,3/22/1604 2:28 PM ,0,0,18.593433,2,0,2/13/1609 8:17 AM,151,82.529787,0, Servant's Premises,8.555922,,48.815326,1,0,1454633
6e32d196,3,15.419485,4,12/25/1601 10:32 PM ,0,0,23.613871,4,0,7/14/1609 3:56 PM,147,11.667603,1, The Mountains,13.230912,13.53089,215.718945,0,0,1490700
6e32d198,4,0.182339,3,11/3/1604 12:46 PM ,,1,97.134766,2,,4/9/1609 7:34 PM,74,61.956492,0, The Mountains,86.22197,,94.953504,1,0,1155820
6e32d19a,3,72.149977,,12/28/1603 7:44 PM ,0,0,28.407371,3,0,8/12/1607 12:28 AM,142,4.08862,0, The Mountains,18.35804,35.164609,97.013636,1,0,1491034
6e32d1a0,3,69.740814,2,3/12/1601 3:35 AM ,0,0,45.931375,3,0,2/6/1612 10:56 PM,124,29.549156,0, Cursed Land,35.580639,48.187651,73.680468,1,0,1225365
6e32d1a6,4,39.037751,2,5/17/1601 8:38 PM ,0,1,138.987432,4,0,2/1/1609 12:36 AM,31,19.811479,0, King's Landing,128.836428,25.903053,159.313637,1,0,1072970
6e32d1aa,,0.877185,3,5/5/1603 8:37 PM ,0,0,56.951465,2,0,4/20/1607 5:35 PM,114,31.394488,0, King's Landing,46.050621,114.073245,85.328046,1,0,1313060
6e32d1b0,3,68.674643,3,10/4/1606 3:32 PM ,0,0,22.197212,3,0,6/3/1612 6:20 PM,148,76.351975,0, The Mountains,11.637982,4.893752,142.157438,1,0,1418549
6e32d1b3,4,59.806036,4,2/27/1600 6:56 PM ,,1,48.827613,2,,1/20/1610 10:49 PM,121,134.790575,0,,38.687027,84.092876,47.104734,1,0,1176937
6e32d1b9,4,61.092572,3,1/5/1602 2:11 PM ,,0,36.154993,4,0,2/22/1607 7:53 AM,135,41.217143,0, King's Landing,25.291758,105.639904,194.571959,1,,1378082
6e32d1bd,2,22.112135,2,11/13/1600 5:23 AM ,,1,48.646387,,,1/10/1609 6:22 AM,122,0.967642,0, The Mountains,37.913322,55.13387,125.764754,1,0,1261396
6e32d1c2,2,4.433727,3,9/5/1600 5:11 PM ,,0,75.232566,2,0,2/7/1607 9:52 AM,96,38.331768,0, The Mountains,64.241662,32.805559,32.773963,1,0,1242030
6e32d1c7,3,0.010943,2,1/27/1604 2:15 AM ,0,1,43.181226,4,0,6/22/1608 11:48 PM,127,32.045006,0, Cursed Land,33.041004,,193.461888,1,1,1406235
6e32d1cd,2,43.44709,4,6/18/1606 11:45 AM ,0,1,22.603148,3,0,11/27/1611 3:40 AM,148,84.27097,0, Servant's Premises,11.947247,15.970085,34.225255,1,1,1470362
6e32d1d0,2,67.729006,3,2/6/1606 6:15 AM ,0,0,77.148306,2,0,6/5/1612 11:23 PM,94,0.596625,0, Servant's Premises,66.276391,54.010653,24.849645,1,0,1138016
6e32d1d5,2,76.298811,2,1/8/1606 6:44 PM ,0,0,,4,0,12/13/1611 6:12 PM,74,26.104943,0, The Mountains,,2.575876,18.766428,1,,1344638
6e32d1d9,4,19.550701,3,1/9/1605 3:17 PM ,0,0,37.543923,2,0,9/26/1611 1:45 PM,133,140.904919,0, The Mountains,27.469668,66.121278,49.732504,1,1,1335127
6e32d1dd,4,7.267915,3,10/6/1606 3:22 AM ,,0,35.315974,3,0,7/22/1608 9:21 AM,135,20.886749,1, The Mountains,24.870582,104.852123,144.712246,,1,1378957
6e32d1e0,3,0.667264,3,11/27/1602 8:10 PM ,0,0,68.131393,2,0,8/2/1607 11:29 PM,103,,0, Cursed Land,57.353584,,58.665483,1,,1236389
6e32d1e3,2,75.893477,2,3/18/1600 6:26 AM ,,1,38.995417,2,0,9/2/1608 11:13 AM,132,,, The Mountains,28.133654,110.38705,155.675028,1,1,1236090
6e32d1e6,4,7.389791,4,4/3/1603 3:31 PM ,,0,24.475903,4,0,9/2/1608 11:55 AM,146,22.129868,0, King's Landing,14.445692,120.535505,65.560366,,0,1485118
6e32d1ec,2,4.954523,3,1/15/1606 9:18 PM ,0,0,10.676787,4,0,10/9/1612 8:13 PM,160,13.697252,1, The Mountains,0.389612,76.262283,183.52295,0,1,1483863
6e32d1f2,4,10.086489,4,5/9/1602 4:46 PM ,0,1,87.409035,,0,4/15/1610 6:12 PM,84,103.353914,0, King's Landing,76.420865,49.1912,162.873972,1,1,1201102
6e32d1f5,4,17.841836,2,11/26/1600 8:18 AM ,0,0,15.734019,3,0,7/9/1607 8:25 AM,155,5.79052,0, Cursed Land,4.851918,49.781756,109.640569,1,0,1476201
6e32d1f9,3,23.894979,,4/12/1603 12:51 AM ,0,0,33.978182,3,0,10/12/1611 12:13 AM,137,27.980467,0, The Mountains,23.104792,,18.675125,1,0,1429479
6e32d1fd,2,31.769246,2,10/7/1601 10:12 PM ,,1,80.172451,4,,7/13/1612 5:59 PM,91,17.563821,0, The Mountains,69.249311,100.313341,,,0,1039669
6e32d1ff,4,21.138333,2,8/14/1603 11:19 AM ,0,0,67.928007,2,0,11/22/1607 2:35 PM,103,10.656962,0, The Mountains,57.057888,11.001223,142.094794,1,0,1344253
6e32d203,,5.396174,,7/12/1605 3:25 PM ,0,0,75.636355,2,0,3/13/1609 3:16 PM,95,68.868538,0, The Mountains,64.946656,46.298638,175.446603,1,0,1198892
6e32d207,3,25.9503,4,1/10/1605 6:21 AM ,0,0,44.995658,2,0,4/6/1611 2:12 PM,125,,0, King's Landing,34.6664,68.363893,108.305396,1,1,1352630
6e32d20c,4,6.157212,4,9/7/1604 4:25 AM ,,1,84.043232,2,,3/12/1608 7:41 AM,87,54.927125,0, Cursed Land,73.456275,4.719967,95.555788,1,0,1224600
6e32d211,2,49.232799,3,1/14/1604 7:21 PM ,0,1,49.072971,2,0,9/15/1611 11:18 AM,122,15.833888,1, Cursed Land,38.20836,41.829857,210.050564,,,1133762
6e32d217,4,42.987783,4,4/7/1604 7:40 AM ,,1,100.952273,4,,12/13/1607 4:19 AM,70,21.730233,0, Cursed Land,90.371804,30.851539,162.984837,,0,1088274
6e32d21d,2,21.630427,4,12/15/1604 6:54 PM ,0,0,31.955509,2,0,10/3/1608 12:31 PM,139,26.439016,0, The Mountains,21.152981,12.609816,152.645551,1,1,1468362
6e32d223,3,71.469178,4,7/5/1602 9:33 AM ,0,0,,4,0,10/23/1607 5:30 AM,74,80.000521,0, Cursed Land,,44.521277,76.159319,1,0,1249363
6e32d228,3,53.074457,3,12/5/1603 10:50 AM ,0,0,124.624814,4,0,8/6/1607 5:47 PM,46,,0, The Mountains,114.194064,133.570557,208.192054,1,,961151
6e32d22a,4,62.718083,3,10/20/1600 12:33 PM ,0,0,,4,0,9/24/1610 10:53 AM,74,10.110994,0, King's Landing,,66.04836,71.255374,1,0,1345908
6e32d230,4,18.756287,2,7/4/1605 11:29 AM ,,1,52.279563,4,,4/27/1608 4:53 AM,119,106.853579,0, Cursed Land,41.309625,41.388391,108.887623,1,0,1344530
6e32d234,4,21.391704,3,6/25/1605 8:26 AM ,0,1,40.454345,3,0,3/11/1608 8:21 PM,130,59.504656,0, King's Landing,29.541134,3.36696,63.397907,1,0,1574362
6e32d236,2,87.573016,4,1/23/1603 12:40 PM ,0,0,31.044619,2,0,7/7/1612 10:32 PM,139,,0, The Mountains,20.628355,22.87797,70.764,1,0,1313060
6e32d23a,3,21.363104,3,7/4/1604 7:40 PM ,0,0,32.188852,4,0,3/14/1609 3:58 PM,138,35.009408,0, King's Landing,22.060721,26.064506,72.466768,1,0,1560748
6e32d23f,3,15.904283,4,7/5/1603 9:21 AM ,0,1,106.007964,2,0,9/17/1610 8:44 AM,65,17.15156,0, King's Landing,95.047923,61.621733,67.520938,,0,1117614
6e32d244,,77.993602,3,3/22/1604 2:45 AM ,0,0,27.65599,4,0,10/8/1610 6:15 AM,142,74.890453,0, King's Landing,17.524012,,86.880636,1,0,1408207
6e32d247,2,67.46579,4,7/9/1600 12:30 PM ,,1,49.476535,3,,1/6/1610 11:20 AM,121,25.238983,, Cursed Land,38.860171,125.084861,16.405043,1,1,1127717
6e32d249,2,12.854254,3,5/18/1604 4:38 AM ,0,0,27.755188,4,0,10/15/1611 8:21 PM,143,5.572133,0, The Mountains,17.375241,,,1,0,1451955
6e32d24c,2,42.662753,3,6/28/1603 11:16 AM ,0,0,72.661508,2,0,12/27/1612 1:24 PM,98,124.755905,, Servant's Premises,62.358536,39.227606,,1,0,1071459
6e32d24f,,52.592362,3,8/26/1601 7:41 AM ,0,0,50.598883,3,0,3/24/1611 8:27 AM,119,63.741342,1,,40.532048,84.48988,242.519083,0,,1125962
6e32d251,2,32.062269,2,8/6/1604 6:57 AM ,0,0,60.701051,3,0,3/18/1607 10:20 AM,110,106.051874,0, King's Landing,50.450694,45.642858,64.315899,1,0,1321151
6e32d257,4,7.836562,4,7/26/1601 9:34 PM ,,0,57.464034,4,0,12/1/1611 5:12 AM,113,17.112269,0, King's Landing,47.047334,4.401747,168.601038,1,0,1427893
6e32d25d,,11.400575,2,9/3/1600 12:32 PM ,,1,14.420481,4,,3/6/1610 4:37 AM,156,3.644319,1, The Mountains,4.136601,80.626273,240.679086,0,,1385664
6e32d262,4,52.613542,2,2/8/1600 8:44 PM ,0,1,90.34839,3,0,5/20/1609 6:33 PM,80,63.286578,1, The Mountains,79.597544,28.506829,33.590181,0,0,1177442
6e32d266,,16.102894,4,3/21/1603 7:45 AM ,0,0,65.487434,4,0,9/11/1611 1:14 PM,105,1.624838,1, King's Landing,55.12687,,163.885,0,1,1294734
6e32d269,3,27.218572,3,4/19/1604 1:51 PM ,0,0,32.449107,3,0,12/14/1612 3:17 PM,138,18.787588,0, Cursed Land,21.7659,,81.202202,,0,1327671
6e32d26f,3,2.71755,2,7/10/1600 11:47 PM ,0,1,32.912788,2,0,8/8/1611 2:58 AM,138,,1, The Mountains,21.937248,42.865579,21.490532,,1,1348397
6e32d275,3,13.301845,3,2/7/1600 10:18 PM ,0,0,40.269542,3,0,7/24/1607 6:51 PM,130,79.121346,, The Mountains,30.069478,35.058883,65.446763,1,0,1416103
6e32d278,4,20.901298,,6/6/1603 1:26 PM ,0,0,20.635736,3,0,11/28/1608 8:40 PM,150,65.717942,0, Cursed Land,10.427917,38.634945,81.638155,1,1,1458175
6e32d27b,3,23.031992,4,7/25/1600 5:31 AM ,0,0,56.996501,2,0,4/3/1608 6:50 PM,114,155.302724,0, Servant's Premises,46.140427,3.804466,51.617393,1,1,1265917
6e32d280,3,15.867466,2,9/12/1601 6:51 AM ,0,0,34.604391,4,0,3/3/1608 5:42 PM,136,13.14006,0, King's Landing,23.920629,7.363083,154.780872,1,0,1525016
6e32d283,,36.024665,2,12/24/1603 12:30 AM ,,1,13.334383,4,0,10/13/1611 8:28 AM,157,,0, Cursed Land,3.019368,6.553303,80.152461,1,0,1475931
6e32d285,3,41.649401,2,11/4/1606 5:25 AM ,,0,22.616468,2,0,10/6/1610 10:36 PM,148,13.271821,0, The Mountains,12.49823,28.895219,0.166873,,,1462091
6e32d28a,4,7.106701,4,2/15/1606 8:48 AM ,,1,77.441446,3,,1/11/1608 9:13 AM,93,25.738221,0, King's Landing,67.262718,31.8348,84.042989,1,0,1382287
6e32d28f,2,92.210772,4,11/10/1604 11:56 PM ,,1,17.471893,3,0,7/11/1609 9:59 PM,153,,0, The Mountains,6.867749,90.900064,95.82465,1,0,1398481
6e32d293,3,52.689577,4,7/12/1602 8:59 PM ,,1,88.830586,3,0,5/11/1612 6:29 AM,82,24.637051,0, The Mountains,78.196206,11.672968,255.88076,1,,1161221
6e32d299,3,34.608453,,11/16/1606 3:38 AM ,0,0,28.284946,2,0,8/23/1611 5:22 AM,142,45.254019,1, The Mountains,18.162147,122.457318,,0,0,1324507
6e32d29d,2,50.914717,3,6/19/1600 2:21 AM ,0,1,74.665942,2,0,9/4/1608 4:42 AM,96,90.291618,1, Servant's Premises,63.684995,86.769286,112.12868,0,0,1077445
6e32d2a0,4,11.284554,2,8/3/1606 10:21 AM ,0,0,79.325718,4,0,8/3/1610 1:30 AM,92,19.01135,0, King's Landing,68.471378,73.262602,145.073613,1,0,1367147
6e32d2a6,4,25.16393,3,2/4/1605 10:36 PM ,0,1,76.062318,4,0,11/11/1610 7:32 PM,95,26.104476,0, King's Landing,65.270943,12.887623,204.950966,1,0,1390058
6e32d2a8,3,6.585508,4,9/7/1602 9:54 PM ,0,0,94.343481,2,0,3/4/1608 7:33 PM,76,113.952353,0, King's Landing,83.661413,4.2643,165.699407,1,0,1185324
6e32d2ab,4,23.781114,4,6/6/1606 11:49 PM ,0,0,12.124227,3,0,1/10/1612 8:11 PM,158,57.990603,1, The Mountains,1.748233,7.497163,19.886156,,0,1530921
6e32d2ad,3,5.673422,3,12/12/1606 9:39 PM ,0,1,17.315056,2,0,8/17/1610 9:37 PM,154,40.716963,0, The Mountains,6.492564,22.332631,106.545748,,0,1536571
6e32d2b3,2,71.120304,3,8/21/1603 5:20 AM ,0,0,130.63005,3,0,3/17/1610 9:51 AM,39,32.955701,0, King's Landing,120.553581,23.87256,255.940737,1,0,944757
6e32d2b7,4,45.988511,4,6/6/1605 1:48 PM ,0,1,104.41687,4,0,6/24/1611 12:28 PM,66,60.433556,0, Servant's Premises,94.204519,58.222608,76.136029,1,0,1152379
6e32d2b9,3,17.407732,2,11/14/1600 8:17 PM ,0,0,62.135565,4,0,6/28/1609 8:36 AM,109,63.732891,0, Cursed Land,51.146497,78.623571,99.281201,1,0,1208911
6e32d2bb,2,38.950286,3,4/1/1606 6:30 PM ,0,0,67.967217,3,0,9/14/1607 12:45 AM,103,24.749239,1, Servant's Premises,57.295668,15.389556,55.354765,0,0,1300529
6e32d2bf,2,17.253451,2,3/11/1600 6:16 PM ,0,0,57.732126,3,0,7/12/1610 3:49 AM,113,,0, The Mountains,46.876783,58.357127,149.3532,1,0,1221497
6e32d2c1,4,16.907109,4,8/14/1602 1:29 PM ,0,1,22.549198,4,0,2/19/1610 1:30 AM,148,120.733528,1, King's Landing,11.597347,146.396552,110.838136,0,1,1409198
6e32d2c5,2,50.107181,4,3/24/1602 12:47 AM ,0,0,19.729401,4,0,2/18/1608 10:42 AM,151,7.838669,1, The Mountains,8.9473,1.339341,123.740967,0,0,1538266
6e32d2c8,2,46.790226,3,6/23/1600 12:33 PM ,0,1,89.90548,4,0,7/18/1612 9:10 PM,81,7.466832,0, The Mountains,79.229707,54.590919,113.694189,1,0,1127648
6e32d2cc,3,36.958691,2,7/9/1601 3:49 AM ,0,1,28.322429,3,0,6/26/1612 6:26 PM,142,86.952212,0, Cursed Land,18.207334,19.47439,,,0,1272609
6e32d2d0,2,35.871728,2,5/8/1602 3:58 PM ,0,1,30.774718,2,0,4/8/1610 10:51 PM,139,31.557733,0, The Mountains,20.547193,46.678794,83.853974,1,0,1364125
6e32d2d2,2,38.821031,3,9/2/1604 7:31 AM ,0,0,116.145973,4,0,3/4/1608 4:40 PM,55,28.398379,, King's Landing,105.202059,87.822242,106.852616,1,0,1111497
6e32d2d6,4,47.221901,3,5/3/1604 9:34 AM ,0,1,16.275415,4,0,11/5/1607 1:41 PM,154,88.42945,1, The Mountains,5.95277,21.230056,150.847531,0,0,1553663
6e32d2da,3,20.634421,2,5/15/1603 3:55 PM ,,1,75.680714,,,6/10/1608 6:55 PM,95,90.16006,0, The Mountains,65.41015,100.905526,,1,1,1126487
6e32d2e0,2,12.638273,3,9/19/1604 5:28 PM ,0,0,96.73714,2,0,10/19/1608 3:28 PM,74,86.072564,1, Cursed Land,85.923206,85.563521,146.862456,,0,913124
6e32d2e5,4,42.790245,3,1/20/1606 12:40 PM ,0,0,79.67882,3,0,4/13/1610 12:27 PM,91,8.463539,1, The Mountains,69.041596,85.299104,99.373176,0,0,1215989
6e32d2eb,4,30.103003,2,12/19/1601 1:13 PM ,0,0,69.059271,4,0,8/25/1607 8:58 AM,102,,0, The Mountains,58.149003,17.914025,20.636946,1,0,1406909
6e32d2f0,,88.60376,2,1/1/1605 2:21 AM ,0,0,18.181995,3,0,4/17/1612 6:46 PM,152,30.262058,0, The Mountains,7.59471,,137.170874,1,0,1378884
6e32d2f5,3,52.089252,4,4/6/1606 7:19 PM ,0,1,45.855447,3,0,4/16/1608 9:35 AM,125,42.087759,1, The Mountains,34.969385,41.865814,13.095983,0,0,1448976
6e32d2f8,2,58.918877,4,4/21/1605 8:48 PM ,0,0,60.282788,4,0,12/8/1612 4:34 AM,110,15.425678,0, Cursed Land,50.277459,,156.68052,1,1,1210902
6e32d2fe,2,15.19046,2,10/8/1604 11:21 AM ,0,0,103.292617,3,0,1/24/1612 6:43 PM,68,61.786126,1, The Mountains,92.328169,42.223186,76.025657,,0,1008985
6e32d304,4,5.299394,4,9/24/1603 9:56 AM ,0,0,41.732824,4,0,3/4/1610 5:32 PM,128,59.90935,0, The Mountains,31.59205,42.364805,174.927647,1,0,1421559
6e32d306,2,9.596804,4,10/9/1602 1:31 AM ,0,0,101.967563,3,0,4/15/1612 4:28 AM,69,68.280382,0, Servant's Premises,91.01726,126.191279,277.97015,1,0,907245
6e32d309,,32.747445,2,8/11/1600 12:46 AM ,,1,33.077476,3,0,4/19/1607 1:24 PM,138,104.824993,0, Servant's Premises,22.149813,32.173825,128.847348,1,0,1352853
6e32d30e,2,12.363511,2,10/14/1603 3:41 PM ,,1,11.763779,2,0,11/3/1607 7:28 AM,159,25.05185,0, King's Landing,1.458111,,183.069992,1,0,1553815
6e32d312,,42.016971,3,10/14/1604 4:49 AM ,,1,79.93333,3,0,12/3/1612 6:56 PM,91,12.93562,0, Cursed Land,69.02744,3.285966,201.662452,1,0,1156535
6e32d315,,5.789836,3,3/7/1602 2:21 AM ,0,1,33.157025,,0,5/18/1607 11:32 AM,138,51.245386,0,,22.260774,9.938782,96.415385,,0,1397904
6e32d31a,2,10.945655,3,12/17/1603 11:53 AM ,,0,110.217592,2,0,4/19/1607 11:15 PM,60,8.061065,0, The Mountains,100.088138,45.536325,97.886977,1,0,1120642
6e32d31e,3,14.889855,2,7/14/1603 12:10 PM ,0,0,68.39639,4,0,11/16/1612 4:41 PM,102,30.001471,0, Cursed Land,57.621199,81.076136,121.113381,1,0,1187032
6e32d323,2,9.010209,4,11/25/1605 3:18 AM ,0,0,33.63574,3,0,7/22/1607 9:21 AM,137,,0, Servant's Premises,23.295483,4.271161,66.02533,1,1,1501417
6e32d328,2,15.00942,4,12/6/1606 11:19 PM ,0,0,27.320449,4,0,10/10/1609 12:11 PM,143,34.410733,1, The Mountains,16.638938,,50.512115,0,1,1501970
6e32d32a,3,80.202265,2,2/17/1602 7:17 AM ,0,1,38.408979,3,0,3/22/1612 4:16 PM,132,82.433798,1, The Mountains,27.686188,14.92668,126.581244,0,,1304567
6e32d32d,2,65.79934,4,2/28/1605 3:17 PM ,0,1,51.999471,3,0,7/4/1607 12:17 PM,118,11.556098,0,,41.766537,,190.563545,,0,1293089
6e32d332,2,31.671128,,11/16/1606 12:39 PM ,0,0,26.496121,4,0,7/4/1610 8:13 AM,144,48.045744,0, Servant's Premises,15.739833,28.893013,26.285377,1,0,1482078
6e32d334,4,10.736959,3,7/7/1601 10:57 PM ,,1,49.734092,3,,7/5/1610 9:53 PM,121,12.775646,0, The Mountains,39.041736,76.591978,5.182946,1,1,1364681
6e32d33a,4,70.506056,2,9/21/1600 6:32 AM ,,1,11.599176,,0,6/20/1611 10:34 AM,159,69.498642,0, The Mountains,1.119278,25.00341,43.645415,1,0,1460948
6e32d33e,3,29.9124,2,10/9/1600 12:15 AM ,0,0,64.420999,3,0,8/5/1610 4:38 PM,106,62.288617,0, King's Landing,53.789719,31.317049,,1,0,1261560
6e32d344,3,6.461654,2,8/8/1603 6:14 AM ,0,0,29.914494,3,0,6/22/1610 12:19 AM,140,25.206598,,,19.54341,23.019379,94.010943,1,0,1484207
6e32d349,3,43.619874,3,11/3/1602 2:22 PM ,,1,84.146593,2,,8/2/1609 1:28 PM,86,67.171839,0, The Mountains,73.733494,22.279648,104.567561,,0,1071513
6e32d34c,4,11.103731,4,2/26/1601 6:46 AM ,0,0,92.759209,3,0,7/23/1611 8:39 PM,78,30.293269,, The Mountains,81.920396,,76.578742,1,0,1181067
6e32d352,2,26.627122,4,11/21/1600 12:13 AM ,0,0,,3,0,11/24/1612 5:46 PM,74,13.779509,0, The Mountains,,42.062053,218.561483,1,,1210373
6e32d356,3,50.65601,4,7/18/1606 2:57 AM ,0,1,110.129478,3,0,10/27/1608 3:33 AM,61,114.164412,0, The Mountains,99.260359,25.39165,191.81968,,1,1045269
6e32d35a,3,34.305844,2,11/23/1604 1:58 PM ,0,1,15.37254,4,0,5/16/1609 1:31 PM,156,56.327698,1, Cursed Land,4.498642,112.967905,167.450747,0,0,1400080
6e32d35d,4,8.893632,4,6/16/1600 10:23 PM ,0,0,25.837971,4,0,2/28/1609 12:15 PM,144,54.401195,0, King's Landing,15.631338,15.954109,68.976485,1,1,1576773
6e32d363,3,8.115324,3,12/10/1602 10:29 PM ,0,1,14.140423,4,0,4/3/1611 4:15 AM,157,109.649742,, Cursed Land,3.313097,25.694958,169.948933,1,0,1457943
